d,s,time,intercept,bathrooms,bathrooms.2,age,age.2,SQFT,SQFT.2,lotsize,lotsize.2,newhome,postFirm,FP100,FP500,coastalFront,log.distAmen.,log.distCBD.,log.distHwy.,log.distPark.,town1M,town15B,R2,regCode,i
1,2,4,11.690805902,0.089783193,-0.005818134,-0.010038961,9.1509e-05,0.001031098,-4e-09,0.035864207,2.7509e-05,-0.0563648,-0.02792656,-0.072978176,-0.062006402,0.328137518,-0.110976078,-0.028187452,0.004093238,0.000822995,0,0,0.997948225,1,1
1,2,5,11.870536084,0.089870471,-0.005503277,-0.009646363,8.8528e-05,0.001030192,-4e-09,0.040988985,-9.3452e-05,-0.059163043,-0.01773535,-0.074232189,-0.05869124,0.337265112,-0.111693671,-0.056482809,0.005908185,0.010266038,0,0,0.997263166,1,1
1,2,6,11.935441722,0.106510934,-0.009592834,-0.009410702,8.6631e-05,0.00103304,-4e-09,0.044386987,-0.000193175,-0.064898494,-0.014490011,-0.077150538,-0.059607542,0.347408655,-0.113506025,-0.064878067,0.005810196,0.012101882,0,0,0.997425634,1,1
1,2,7,11.908443419,0.111859108,-0.010824366,-0.009037964,8.4116e-05,0.001046864,-8e-09,0.04659498,-0.000281203,-0.068667149,-0.008821861,-0.072816183,-0.056130541,0.355388647,-0.11086972,-0.075441195,0.006795319,0.021675584,0,0,0.998087016,1,1
1,2,8,12.018899402,0.114150383,-0.012161079,-0.009114511,8.5275e-05,0.001034883,-2e-09,0.049082024,-0.000341854,-0.068245775,-0.006423347,-0.067034527,-0.058190238,0.362225423,-0.113414,-0.08804072,0.005012758,0.028417507,0,0,0.997567356,1,1
1,2,9,12.15310892,0.110662374,-0.010493712,-0.009375177,8.5262e-05,0.00101793,3e-09,0.051270436,-0.000407417,-0.070947852,-0.017560304,-0.06807959,-0.061346928,0.369636151,-0.114318926,-0.096480307,0.004180352,0.028903212,0,0,0.997652107,1,1
1,2,10,12.352238989,0.121255552,-0.013947441,-0.009887002,8.8431e-05,0.001015164,-1e-09,0.053225173,-0.000480988,-0.076841076,-0.026504508,-0.062429304,-0.065240368,0.381988913,-0.113922678,-0.122017063,0.004606055,0.036764768,0,0,0.997772622,1,1
1,2,11,12.525584526,0.11854733,-0.013889431,-0.009926186,8.7931e-05,0.001000579,1e-09,0.055865816,-0.000590768,-0.077210043,-0.025775283,-0.063222096,-0.066623563,0.385119606,-0.116000596,-0.136722803,0.004650329,0.03811582,0,0,0.997545537,1,1
1,2,12,12.639520457,0.131971714,-0.01616218,-0.009696733,8.5759e-05,0.000975019,6e-09,0.058892739,-0.000689515,-0.084684534,-0.025200804,-0.064756561,-0.068884687,0.390411256,-0.119237821,-0.150692656,0.004183849,0.044823755,0,0,0.997217739,1,1
1,2,13,12.742066992,0.122151228,-0.011784683,-0.009105515,8.0415e-05,0.000982763,-4e-09,0.05872388,-0.000678342,-0.094167162,-0.024113931,-0.064301034,-0.072278854,0.390502235,-0.118078956,-0.16161071,0.002421652,0.046091091,0,0,0.997400266,1,1
1,2,14,12.813955918,0.124918554,-0.012943138,-0.009274506,7.9802e-05,0.000985065,-6e-09,0.061735299,-0.000755564,-0.099646085,-0.030735324,-0.066816746,-0.067568285,0.389024327,-0.121993203,-0.160364585,0.001802767,0.042816784,0,0,0.997793628,1,1
1,2,15,12.863942328,0.126083728,-0.014004509,-0.009013578,7.8043e-05,0.000971009,1e-09,0.065553837,-0.000864818,-0.104271524,-0.028371952,-0.065482921,-0.061919036,0.391553639,-0.122090728,-0.164442522,0.001356206,0.043469525,0,0,0.997803395,1,1
1,2,16,12.947803093,0.119871804,-0.013447992,-0.009048817,7.7595e-05,0.000976684,-3e-09,0.069270595,-0.001063991,-0.108680588,-0.032815368,-0.063917466,-0.068579314,0.392603056,-0.123846049,-0.16785698,0.002179524,0.041342845,0,0,0.997803999,1,1
1,2,17,12.957202726,0.131948401,-0.017643139,-0.009119318,7.7859e-05,0.000994788,-1e-08,0.073649665,-0.001264644,-0.109609454,-0.035029087,-0.066585842,-0.069784879,0.411107082,-0.122575044,-0.166327907,0.002033199,0.036845157,0,0,0.997747133,1,1
1,2,18,13.060608119,0.147266083,-0.022006184,-0.008782608,7.4735e-05,0.001007996,-1.2e-08,0.078184202,-0.001437687,-0.114665502,-0.031705662,-0.071430918,-0.072443881,0.412225267,-0.122459935,-0.176087253,-8.9373e-05,0.036155134,0,0,0.997526971,1,1
1,2,19,13.352893588,0.141013276,-0.020802642,-0.00898447,7.4715e-05,0.001021216,-1.2e-08,0.079510715,-0.001505541,-0.11401653,-0.038736617,-0.064053489,-0.069199608,0.409699532,-0.124927848,-0.194758456,-0.00296932,0.031123709,0,0,0.997073438,1,1
1,2,20,13.428975674,0.115183652,-0.014229975,-0.009531935,7.8136e-05,0.001035902,-1.4e-08,0.083490087,-0.001657978,-0.11897848,-0.051992748,-0.063911676,-0.068813799,0.419570039,-0.126466503,-0.197993539,-0.004916021,0.033903226,0,0,0.996681704,1,1
1,2,21,13.606912659,0.118906581,-0.015776837,-0.008795747,7.2076e-05,0.001009783,0,0.084716754,-0.001692084,-0.118856122,-0.042329347,-0.055551074,-0.064945731,0.425786781,-0.126891886,-0.224109147,-0.00457691,0.043085383,0,0,0.996625237,1,1
1,2,22,13.724271205,0.123664601,-0.015383745,-0.008666057,7.027e-05,0.000958937,1.3e-08,0.088618329,-0.001799866,-0.125871022,-0.041742465,-0.049920475,-0.060197008,0.432634675,-0.127783263,-0.233544678,-0.006902859,0.047018527,0,0,0.997268896,1,1
1,2,23,14.003822755,0.115906847,-0.013546449,-0.008397058,6.5018e-05,0.00095574,-2e-09,0.097518321,-0.00219263,-0.132606071,-0.046740681,-0.042220201,-0.05885007,0.426213113,-0.132962615,-0.241268658,-0.011307107,0.035734154,0,0,0.996334019,1,1
1,2,24,14.138304749,0.117551432,-0.016316429,-0.008860551,6.6964e-05,0.000953353,-4e-09,0.105890038,-0.002679316,-0.148748704,-0.055575158,-0.03690348,-0.059260399,0.426432324,-0.132977533,-0.237141946,-0.014519365,0.02289834,0,0,0.99672183,1,1
1,2,25,14.193132047,0.122123231,-0.017652286,-0.008882936,6.5993e-05,0.000943041,-2e-09,0.107529229,-0.002713423,-0.152918566,-0.063243972,-0.031684478,-0.054511789,0.426025388,-0.133219753,-0.25252299,-0.013001734,0.034595881,0,0,0.996864556,1,1
1,2,26,14.343702086,0.116648473,-0.016433452,-0.009170644,6.8306e-05,0.000927802,0,0.113275035,-0.002845179,-0.150302189,-0.067880865,-0.025156453,-0.049639178,0.424910775,-0.134637172,-0.260652434,-0.014508615,0.033008298,0,0,0.997284879,1,1
1,2,27,14.514329149,0.116893282,-0.017242717,-0.009057513,6.646e-05,0.000918168,0,0.11544939,-0.002891152,-0.153239399,-0.071896678,-0.024250072,-0.050950993,0.423363412,-0.138288562,-0.26746589,-0.017502495,0.029705737,0,0,0.997766009,1,1
1,2,28,14.636483482,0.138880022,-0.022366396,-0.00879993,6.3801e-05,0.000907655,0,0.117786277,-0.002957425,-0.157528123,-0.074468739,-0.023737366,-0.050109383,0.421323412,-0.140857884,-0.272923766,-0.021582286,0.027205772,0,0,0.997620112,1,1
1,2,29,14.677330167,0.146475978,-0.025059128,-0.008609293,6.2162e-05,0.000910048,-5e-09,0.119618638,-0.002993855,-0.159212434,-0.077565232,-0.025582145,-0.043362949,0.435400748,-0.140644133,-0.285668578,-0.020036123,0.035102858,0,0,0.997409796,1,1
1,2,30,14.671686606,0.134167498,-0.023733855,-0.008607329,6.1328e-05,0.000914209,-6e-09,0.123037914,-0.003086025,-0.164436474,-0.07944969,-0.026275495,-0.044839206,0.436846819,-0.140784007,-0.282523347,-0.0188664,0.034433678,0,0,0.997555203,1,1
1,2,31,14.791826025,0.145774491,-0.025633569,-0.007947563,5.5908e-05,0.000905564,-5e-09,0.12688323,-0.003198077,-0.174048137,-0.070430974,-0.023729382,-0.046669065,0.439754922,-0.142381373,-0.283382862,-0.022128976,0.025074237,0,0,0.997207629,1,1
1,2,32,14.856140879,0.149765128,-0.025978541,-0.007812495,5.4131e-05,0.000876003,3e-09,0.130625011,-0.003300644,-0.179013254,-0.076252891,-0.018144154,-0.042021277,0.447821707,-0.14322997,-0.290196111,-0.023298556,0.029908279,0,0,0.996672617,1,1
1,2,33,14.94338915,0.146958913,-0.026001421,-0.007740145,5.2846e-05,0.000871316,0,0.134361678,-0.003473824,-0.179004191,-0.074290304,-0.008747471,-0.039747385,0.45592432,-0.142459656,-0.304889485,-0.023224741,0.036810633,0,0,0.996367477,1,1
1,2,34,15.135840663,0.186247363,-0.036692336,-0.007756295,5.1898e-05,0.000872513,-5e-09,0.140465729,-0.003645808,-0.195604327,-0.076734629,-0.007146541,-0.039289326,0.464476407,-0.143820874,-0.325407758,-0.024295951,0.037981752,0,0,0.99705206,1,1
1,2,35,15.174916435,0.17464263,-0.032590276,-0.007012478,4.6699e-05,0.000897655,-1.3e-08,0.140029906,-0.003623827,-0.198208433,-0.068103972,-0.006653269,-0.038041357,0.468601561,-0.144286403,-0.332063887,-0.025759577,0.039650855,0,0,0.996857676,1,1
1,2,36,15.340837105,0.152162668,-0.025195374,-0.006719859,4.3716e-05,0.000867365,-1e-09,0.141579851,-0.003653025,-0.195500557,-0.068255313,0.005331754,-0.04251695,0.47790526,-0.145598955,-0.36073977,-0.026334617,0.057910924,0,0,0.995917335,1,1
1,2,37,15.36222407,0.154790582,-0.024889461,-0.006504054,4.0991e-05,0.00085442,0,0.143042656,-0.003681284,-0.212667455,-0.07228143,0.01055085,-0.037796482,0.489459724,-0.145686688,-0.372748612,-0.027745085,0.071207494,0,0,0.996901327,1,1
1,2,38,15.443415939,0.148847512,-0.023782736,-0.006657073,4.1832e-05,0.00087489,-9e-09,0.145822288,-0.003745809,-0.219084318,-0.071900429,0.017584816,-0.033182068,0.493440428,-0.144817781,-0.381480913,-0.030707803,0.073380711,0,0,0.997133065,1,1
1,2,39,15.462430165,0.151404966,-0.02485211,-0.006076798,3.7596e-05,0.000885722,-1.2e-08,0.151190622,-0.003934682,-0.223276393,-0.063673215,0.017801528,-0.039701894,0.491120666,-0.143002085,-0.387833022,-0.031082604,0.074984399,0,0,0.99637377,1,1
1,2,40,15.511576633,0.160685855,-0.026005979,-0.005551935,3.2928e-05,0.000840468,3e-09,0.153729477,-0.004016438,-0.229744367,-0.060064603,0.017392849,-0.0375479,0.505219216,-0.141614958,-0.390388648,-0.031485772,0.073957808,0,0,0.996688941,1,1
1,2,41,15.567911159,0.162502886,-0.025470224,-0.005256094,2.9952e-05,0.00084215,-2e-09,0.155098475,-0.004043065,-0.242836128,-0.06478629,0.017271624,-0.03567826,0.505032975,-0.142053625,-0.403409917,-0.030181996,0.08128285,0,0,0.996801936,1,1
1,2,42,15.647780813,0.171168888,-0.029252119,-0.005262536,2.9459e-05,0.000826412,-1e-09,0.157283678,-0.00410652,-0.253321024,-0.066915859,0.027801635,-0.032518216,0.505219478,-0.142697393,-0.401937361,-0.031082646,0.074167928,0,0,0.996876002,1,1
1,2,43,15.713331407,0.198492873,-0.03688305,-0.005714754,3.1647e-05,0.00084272,-7e-09,0.160224428,-0.004185792,-0.264552855,-0.078086997,0.037241598,-0.030464212,0.506433681,-0.142628964,-0.407214469,-0.031826234,0.072855769,0,0,0.996664166,1,1
1,2,44,15.680157971,0.239746351,-0.045852088,-0.005813024,3.2049e-05,0.000818066,-1e-09,0.16255201,-0.004236848,-0.276587319,-0.08317553,0.035303504,-0.028690055,0.512219428,-0.141009542,-0.413380012,-0.032835686,0.081813142,0,0,0.996299235,1,1
1,2,45,15.628266395,0.266072416,-0.051475815,-0.005354611,2.8884e-05,0.000794522,2e-09,0.164547242,-0.004280234,-0.277420605,-0.080809814,0.034659012,-0.024581844,0.517761913,-0.141650587,-0.408235933,-0.03338365,0.081529193,0,0,0.995926948,1,1
1,2,46,15.654721703,0.261619389,-0.048812565,-0.004940393,2.6272e-05,0.000791416,-5e-09,0.166419664,-0.004324278,-0.284999221,-0.075129072,0.035034205,-0.023828674,0.523766859,-0.142417179,-0.419712317,-0.03437315,0.091914273,0,0,0.996188401,1,1
1,2,47,15.76302812,0.269106602,-0.049937126,-0.004898071,2.6916e-05,0.000767412,1e-09,0.173114922,-0.004746547,-0.302231353,-0.06814793,0.029411178,-0.025265341,0.523931892,-0.144594189,-0.4336021,-0.035068301,0.098179916,0,0,0.996442393,1,1
1,2,48,15.780697214,0.277565929,-0.050912597,-0.004584144,2.5331e-05,0.000748108,4e-09,0.173326258,-0.004750448,-0.311113312,-0.069201864,0.021801227,-0.031046431,0.532381459,-0.141505847,-0.435076263,-0.035949453,0.09683759,0,0,0.996675758,1,1
1,2,49,15.760701851,0.278685947,-0.048927546,-0.004022789,2.1421e-05,0.000735817,1e-09,0.179337971,-0.004976605,-0.323698248,-0.069523629,0.017389573,-0.03133658,0.541491513,-0.140508771,-0.441249215,-0.035179725,0.103232352,0,0,0.996439462,1,1
1,2,50,15.799817538,0.276667622,-0.04790699,-0.004272551,2.2052e-05,0.00071684,2e-09,0.181283796,-0.005059228,-0.346166758,-0.07535265,0.022162987,-0.03263482,0.539773395,-0.144729046,-0.433772598,-0.036827395,0.099952135,0,0,0.996340857,1,1
1,2,51,15.884411013,0.270465708,-0.046315919,-0.004846707,2.4349e-05,0.000709012,2e-09,0.182667581,-0.00509262,-0.369961049,-0.088155535,0.024993483,-0.033461699,0.542066017,-0.144937433,-0.443682462,-0.035618198,0.105612286,0,0,0.996050447,1,1
1,2,52,15.95365028,0.27427111,-0.048868364,-0.005092676,2.5116e-05,0.000712478,-3e-09,0.188006031,-0.005217161,-0.387152639,-0.093249247,0.023520454,-0.033556382,0.552969758,-0.143929999,-0.448890427,-0.036550284,0.105173734,0,0,0.99572617,1,1
1,2,53,15.872840155,0.266807581,-0.046194909,-0.004647458,2.1861e-05,0.000702489,-3e-09,0.188902605,-0.005274999,-0.40833642,-0.095937011,0.01946868,-0.038097645,0.554540175,-0.145801827,-0.440528896,-0.036309021,0.107360483,0,0,0.996057433,1,1
1,2,54,15.749202073,0.272345681,-0.046686855,-0.004478254,2.0426e-05,0.000682245,3e-09,0.189228129,-0.005269608,-0.428262038,-0.098345421,0.02343185,-0.03222438,0.563553156,-0.144491768,-0.442040311,-0.033700702,0.120224026,0,0,0.996577372,1,1
1,2,55,15.755546016,0.26211466,-0.041777264,-0.004595098,2.0978e-05,0.000696238,-6e-09,0.192247899,-0.005355273,-0.442637521,-0.101860894,0.027972431,-0.02745696,0.565086139,-0.144366399,-0.451410553,-0.03417325,0.130389271,0,0,0.996712147,1,1
1,2,56,15.767039299,0.274973696,-0.045869181,-0.004131632,1.757e-05,0.000703793,-1e-08,0.195717792,-0.005594147,-0.442296868,-0.101101598,0.026109301,-0.033088747,0.577381937,-0.143144763,-0.462205327,-0.035516613,0.138841549,0,0,0.996354371,1,1
1,2,57,15.790633114,0.259913195,-0.042734541,-0.004740953,2.0423e-05,0.000688521,-1e-09,0.200013376,-0.005764622,-0.458638648,-0.101849424,0.028639629,-0.031613831,0.583608511,-0.143003411,-0.447135444,-0.038082996,0.12796001,0,0,0.996090139,1,1
1,2,58,15.765622394,0.278674308,-0.046069296,-0.003347189,1.2044e-05,0.000668537,2e-09,0.205477588,-0.005941611,-0.486981508,-0.094141041,0.038945008,-0.035163786,0.589171743,-0.137020565,-0.462152224,-0.034278138,0.133533262,0,0,0.99643348,1,1
1,2,59,15.730865394,0.287418669,-0.046291186,-0.0026253,7.837e-06,0.000656952,0,0.208634673,-0.006035053,-0.506329193,-0.099007111,0.04131933,-0.030830561,0.598472199,-0.133591422,-0.481141849,-0.030051151,0.148877074,0,0,0.996911603,1,1
1,2,60,15.650342204,0.300886375,-0.047616567,-0.002589795,7.356e-06,0.000634008,3e-09,0.208315746,-0.006030596,-0.525130884,-0.104004237,0.038118196,-0.029642413,0.612609278,-0.131212865,-0.474007162,-0.03163474,0.150471806,0,0,0.996742343,1,1
1,3,0,11.337,0.108,-0.011,-0.01,9.4e-05,0.001,-0.00011,0.03,0.00019,-0.059,-0.022,-0.078,-0.062,0.314,-0.106,-0.00038,0.005,-0.001,-0.478,0,0,0,0
1,3,1,11.458705731,0.113803411,-0.012694583,-0.010110695,9.4198e-05,0.000992312,-1e-08,0.033157515,6.7297e-05,-0.06063734,-0.026112634,-0.076416307,-0.066593351,0.310739891,-0.10743136,-0.011207863,0.004618177,0.002030184,0,0,0.999454312,0,0
1,3,2,11.401160996,0.111777295,-0.012182218,-0.010652503,9.9727e-05,0.000990173,-7e-09,0.030759602,0.000138646,-0.061459701,-0.031176654,-0.076464999,-0.070677238,0.320728837,-0.105061913,0.01144519,0.003018157,-0.012550083,0,0,0.998278628,1,1
1,3,3,11.480085351,0.128295414,-0.017635082,-0.01017633,9.429e-05,0.001000283,-4e-09,0.033904526,5.7517e-05,-0.064791193,-0.029344175,-0.077610777,-0.06834791,0.329715559,-0.10631989,-3.5019e-05,0.003060956,-0.009757253,0,0,0.998620463,1,1
1,3,4,11.578812451,0.127839302,-0.017159226,-0.009917932,9.0573e-05,0.001010046,-6e-09,0.033939545,7.4615e-05,-0.067729261,-0.031548877,-0.072877696,-0.06636336,0.335928485,-0.10572236,-0.000660078,0.001628607,-0.018750262,0,0,0.998216598,1,1
1,3,5,11.682048546,0.132916491,-0.018307795,-0.010259328,9.1684e-05,0.001001994,-3e-09,0.036847969,-8.471e-06,-0.077746936,-0.041019542,-0.068833037,-0.06133242,0.347661215,-0.105892773,-0.016259415,0.002732467,-0.010733185,0,0,0.997858537,1,1
1,3,6,11.789254301,0.140553911,-0.020210162,-0.010273125,9.059e-05,0.000991651,0,0.039956431,-0.000167734,-0.08167499,-0.050162234,-0.065799679,-0.06195354,0.358456472,-0.106328324,-0.024310546,0.001915486,-0.010700523,0,0,0.997779771,1,1
1,3,7,11.967412969,0.12533192,-0.014500594,-0.010392267,9.0827e-05,0.000985864,-2e-09,0.042447279,-0.000228363,-0.083023758,-0.055402477,-0.064111436,-0.069292815,0.362422098,-0.10709348,-0.039719091,0.000271702,-0.00774207,0,0,0.998031678,1,1
1,3,8,12.065451583,0.116274005,-0.010697447,-0.010459955,9.1176e-05,0.000965721,2e-09,0.044751345,-0.000274924,-0.089724546,-0.057698368,-0.054250189,-0.064105171,0.366961905,-0.106681593,-0.053121191,-0.000326035,-0.000845012,0,0,0.997588051,1,1
1,3,9,12.133431407,0.111354207,-0.009188153,-0.011223141,9.6379e-05,0.000947543,7e-09,0.04653491,-0.000324385,-0.09263564,-0.071778935,-0.055041502,-0.0596468,0.375103549,-0.110693464,-0.045915095,-0.003886429,-0.005013732,0,0,0.99724294,1,1
1,3,10,12.242995227,0.10234511,-0.006598831,-0.011402462,9.6211e-05,0.000974243,-9e-09,0.053735271,-0.000760267,-0.096853489,-0.0810773,-0.051058095,-0.058675904,0.382440617,-0.109150619,-0.062458931,-0.003495034,1.4155e-05,0,0,0.997034569,1,1
1,3,11,12.398303114,0.135448531,-0.015309553,-0.011307968,9.3951e-05,0.000985675,-1.4e-08,0.060654042,-0.000983514,-0.099594503,-0.082245248,-0.052075453,-0.066433895,0.392717429,-0.10956019,-0.076163478,-0.001672931,-0.005437467,0,0,0.996541975,1,1
1,3,12,12.515154762,0.110450099,-0.007596371,-0.011413436,9.6041e-05,0.001000991,-1.3e-08,0.062646361,-0.001084616,-0.102359998,-0.082368223,-0.044476359,-0.073156221,0.387803064,-0.112159186,-0.096774141,-0.001796049,0.007912384,0,0,0.995914931,1,1
1,3,13,12.717795301,0.135625121,-0.01528768,-0.011618496,9.622e-05,0.000904094,2.4e-08,0.066641743,-0.001170982,-0.102119914,-0.088753944,-0.043785111,-0.070148927,0.407502385,-0.113674165,-0.101753021,-0.005012772,0.002258448,0,0,0.996749053,1,1
1,3,14,12.821104861,0.154974034,-0.020952901,-0.011614971,9.5841e-05,0.000959253,-1e-08,0.071082396,-0.001282159,-0.109535473,-0.090224253,-0.045536796,-0.073415023,0.413950768,-0.119253551,-0.122331983,-0.005298742,0.013747907,0,0,0.993110236,1,1
1,3,15,12.861084922,0.158568272,-0.022723206,-0.011198002,9.2995e-05,0.000926514,-5e-09,0.074433605,-0.001372969,-0.121117428,-0.082471885,-0.047491433,-0.072218851,0.42580702,-0.115877683,-0.133441993,-0.004607893,0.020329983,0,0,0.994657176,1,1
1,3,16,12.989436939,0.171852562,-0.023913288,-0.011703251,9.6251e-05,0.000937861,-4e-09,0.078738483,-0.00149869,-0.119494672,-0.095212247,-0.046255774,-0.074826999,0.427231188,-0.117990699,-0.14338075,-0.005475562,0.020077937,0,0,0.997320655,1,1
1,3,17,13.08566998,0.182609631,-0.027043003,-0.011622975,9.5774e-05,0.000915333,1e-09,0.083293748,-0.001616937,-0.128546652,-0.096049512,-0.055987922,-0.072674098,0.4353503,-0.119649661,-0.157585642,-0.004733689,0.027471316,0,0,0.99732117,1,1
1,3,18,13.202940739,0.173437965,-0.024729577,-0.011671006,9.4751e-05,0.000908878,1e-09,0.088442025,-0.001784653,-0.128813786,-0.101368699,-0.053536474,-0.069265544,0.444646679,-0.121343046,-0.165783989,-0.004471123,0.027726129,0,0,0.997414441,1,1
1,3,19,13.325872531,0.178392515,-0.025322275,-0.011519263,9.3032e-05,0.000914689,-5e-09,0.089770451,-0.001810416,-0.129947357,-0.101773639,-0.050140506,-0.067452485,0.45696479,-0.118581706,-0.19470944,-0.002995057,0.041356339,0,0,0.997260408,1,1
1,3,20,13.490428031,0.179430531,-0.025512562,-0.012007275,9.5927e-05,0.000911902,-5e-09,0.092394912,-0.001868608,-0.139517825,-0.116390739,-0.049889912,-0.064877209,0.462375919,-0.121435172,-0.211204037,-0.005565253,0.049206701,0,0,0.997330824,1,1
1,3,21,13.599144522,0.177519526,-0.024966258,-0.011292232,9.0737e-05,0.000898273,-1e-09,0.095038685,-0.001942092,-0.144712034,-0.10929017,-0.048261552,-0.066540547,0.478058905,-0.119298602,-0.229371209,-0.007204043,0.056651693,0,0,0.997417787,1,1
1,3,22,13.612658059,0.179234606,-0.026231207,-0.010926226,8.7353e-05,0.000904227,-6e-09,0.097343464,-0.00201047,-0.155348346,-0.105628298,-0.045018689,-0.06522672,0.482821202,-0.121087045,-0.233733235,-0.008673667,0.062113032,0,0,0.997268234,1,1
1,3,23,13.856094425,0.172666613,-0.024318818,-0.010564724,8.3003e-05,0.000896277,-7e-09,0.101955977,-0.002104952,-0.159028524,-0.106226854,-0.040402593,-0.060797134,0.491811208,-0.126071194,-0.259789576,-0.008987335,0.069843395,0,0,0.996978563,1,1
1,3,24,13.92712533,0.175201326,-0.024541807,-0.010576198,8.1196e-05,0.000907067,-7e-09,0.104604999,-0.002170188,-0.168320637,-0.119433041,-0.041594016,-0.052458785,0.507446672,-0.126102933,-0.26092436,-0.010480456,0.065752842,0,0,0.997179498,1,1
1,3,25,14.24794715,0.174365564,-0.024794752,-0.010046805,7.5899e-05,0.000926551,-1.2e-08,0.128391615,-0.004997857,-0.174940121,-0.116415918,-0.044255054,-0.056656573,0.512269468,-0.125662947,-0.292522173,-0.01195147,0.063758598,0,0,0.99722625,1,1
1,3,26,14.343882012,0.179991793,-0.0255773,-0.010119741,7.4293e-05,0.000904745,-3e-09,0.129050738,-0.004983546,-0.182322703,-0.126226501,-0.045484611,-0.054058512,0.531081084,-0.124693682,-0.310738347,-0.012022296,0.075736201,0,0,0.996851696,1,1
1,3,27,14.311562258,0.183007504,-0.025415636,-0.009719975,7.0226e-05,0.000887039,1e-09,0.129433329,-0.005004251,-0.195296812,-0.124668252,-0.044766567,-0.047559118,0.542241896,-0.124536844,-0.308591453,-0.013505525,0.079247198,0,0,0.997376627,1,1
1,3,28,14.439679378,0.175347159,-0.024341199,-0.00933954,6.7487e-05,0.000893803,-5e-09,0.132906911,-0.005083567,-0.198391133,-0.112747969,-0.04073586,-0.04858922,0.552795005,-0.122219524,-0.327009667,-0.012839738,0.082449251,0,0,0.997606352,1,1
1,3,29,14.533107262,0.173971634,-0.024371983,-0.008786374,6.3576e-05,0.000901716,-8e-09,0.134084201,-0.005121744,-0.203508939,-0.106306979,-0.04228529,-0.051676102,0.555523894,-0.122339288,-0.357700742,-0.009787925,0.101561437,0,0,0.997447188,1,1
1,3,30,14.684787544,0.165899417,-0.022035078,-0.008651969,6.145e-05,0.000909688,-9e-09,0.139228111,-0.005276939,-0.205987041,-0.111864037,-0.043639425,-0.05150656,0.552017313,-0.124019233,-0.362675043,-0.009800443,0.093619733,0,0,0.997332897,1,1
1,3,31,14.80726311,0.162440079,-0.023559597,-0.008988847,6.4357e-05,0.00090654,-4e-09,0.141681214,-0.005329263,-0.218384797,-0.11384944,-0.043353493,-0.04981761,0.557990331,-0.12324503,-0.374912164,-0.014083459,0.098848231,0,0,0.996913311,1,1
1,3,32,14.915898636,0.182517539,-0.028957348,-0.008769297,6.2771e-05,0.000896675,-2e-09,0.143802483,-0.005379118,-0.232837361,-0.105717437,-0.045201106,-0.050816367,0.571368283,-0.124292854,-0.387157034,-0.017647192,0.103074926,0,0,0.997100567,1,1
1,3,33,14.913392014,0.166176869,-0.024636226,-0.008161045,5.8149e-05,0.000903519,-8e-09,0.146777604,-0.005462173,-0.232145185,-0.095769989,-0.042428644,-0.04468182,0.578982563,-0.123352693,-0.402699663,-0.015797808,0.117342875,0,0,0.997664387,1,1
1,3,34,14.980129771,0.166563766,-0.024231056,-0.007539149,5.3136e-05,0.000895381,-6e-09,0.152006873,-0.005667419,-0.233028331,-0.092888747,-0.04558228,-0.039449137,0.581020431,-0.122596816,-0.42395754,-0.013278441,0.129662376,0,0,0.996641876,1,1
1,3,35,15.044075336,0.172226256,-0.024792363,-0.007613003,5.3804e-05,0.00086157,6e-09,0.154103148,-0.005701035,-0.241105578,-0.091631316,-0.042709238,-0.035020791,0.577904123,-0.122486023,-0.427082376,-0.014846461,0.130055517,0,0,0.996608844,1,1
1,3,36,15.10198709,0.190131778,-0.031520035,-0.007545142,5.359e-05,0.000850407,4e-09,0.155576928,-0.005730128,-0.259213442,-0.083386669,-0.038963722,-0.029560031,0.584410469,-0.120538187,-0.428675698,-0.018726545,0.127147476,0,0,0.996922975,1,1
1,3,37,15.172373169,0.203764531,-0.033963413,-0.006836441,4.8797e-05,0.000818204,5e-09,0.157837212,-0.005763081,-0.262220122,-0.076588997,-0.037696633,-0.020325866,0.588904165,-0.122490875,-0.44470893,-0.017808307,0.136722091,0,0,0.997411399,1,1
1,3,38,15.220043599,0.193904394,-0.030759745,-0.00730361,5.1177e-05,0.000819218,-5e-09,0.162134098,-0.005870378,-0.273130361,-0.080305874,-0.034224276,-0.019425415,0.596042086,-0.123744019,-0.458110591,-0.016927763,0.150087798,0,0,0.997152178,1,1
1,3,39,15.286539927,0.215461954,-0.034878097,-0.007587879,5.0797e-05,0.000785812,1e-09,0.164263948,-0.005950859,-0.275983901,-0.095814185,-0.032350224,-0.024925269,0.608112367,-0.123528581,-0.46828905,-0.015197877,0.156486616,0,0,0.996512443,1,1
1,3,40,15.380329329,0.198024791,-0.029844166,-0.007775167,4.8553e-05,0.000774334,2e-09,0.167528072,-0.006041994,-0.272751747,-0.107312579,-0.032932654,-0.03086217,0.612742192,-0.12569611,-0.466084285,-0.013661334,0.150831319,0,0,0.996903557,1,1
1,3,41,15.439724436,0.208654318,-0.033678606,-0.007688359,4.7365e-05,0.000766345,-1e-09,0.17083403,-0.006116428,-0.281755665,-0.103545558,-0.024951371,-0.02825815,0.614815215,-0.127701769,-0.470850607,-0.014944265,0.152847207,0,0,0.997276025,1,1
